mic1_voltage,mic2_voltage
-2.347286774135526333e+00,-6.249918097158949637e-01
-1.812200194883065052e+00,-1.076684951661569523e+00
-1.173606241128991146e+00,-1.449580223932839917e+00
-5.083701590545336435e-01,-1.857541930194246849e+00
1.327284114128540471e-01,-2.174388857546373011e+00
8.542847470459487003e-01,-2.466664659304715013e+00
1.468868185497901990e+00,-2.613933991899907383e+00
2.075332035848262091e+00,-2.708095643787182372e+00
2.625562212633075987e+00,-2.718833466806318988e+00
3.131114812554397275e+00,-2.709060450202485537e+00
3.489401028905868785e+00,-2.624655783435076550e+00
3.741846728548286372e+00,-2.356674580175325495e+00
3.981667425344626032e+00,-2.106453326109778867e+00
4.001797134950051849e+00,-1.788585114449681157e+00
3.894368579368431060e+00,-1.287520175640548992e+00
3.763458002634661348e+00,-9.622497331237567231e-01
3.546061663432837463e+00,-5.617614561184828270e-01
3.151158248748575197e+00,-3.743782728780702118e-02
2.579286614307036984e+00,4.447767400575786123e-01
2.059279699471768588e+00,8.601687635079470207e-01
1.328447772311977637e+00,1.293260666482182852e+00
7.780686783884530611e-01,1.665846468593562557e+00
1.136320318798287599e-01,1.973426667879023544e+00
-6.370772064146129621e-01,2.322444790004788207e+00
-1.222882496830259624e+00,2.546388743680839006e+00
-1.860956870473832625e+00,2.721979635844512302e+00
-2.454459232884347752e+00,2.720463670675924650e+00
-3.039744904318469665e+00,2.733388265230334291e+00
-3.318162206190623742e+00,2.657123668211240020e+00
-3.699413010927012468e+00,2.439370139545195659e+00
-3.979254034249468663e+00,2.179246908103197988e+00
-3.937279381600610417e+00,1.879010084587164897e+00
-3.969724351605727897e+00,1.507075107238557976e+00
-3.801107299079803159e+00,1.058474398685470774e+00
-3.596410248921471098e+00,7.459402101643879401e-01
-3.220511342041683989e+00,2.265746910769518008e-01
-2.719725731961267101e+00,-3.463834232665014001e-01
-2.295399738593253414e+00,-6.498754468794930572e-01
-1.636618982698161195e+00,-1.129153955770182627e+00
-1.011715951326127572e+00,-1.544974375738835670e+00
-3.469521074189140242e-01,-1.952889294305766299e+00
3.554435407529001334e-01,-2.268883457732654652e+00
1.005400392013232391e+00,-2.435615394057740524e+00
1.714422967398857356e+00,-2.620130913826096197e+00
2.203904664451579176e+00,-2.711737796169292558e+00
2.716026745979399415e+00,-2.653898779018363463e+00
3.220681923621950382e+00,-2.742957472994378421e+00
3.641775330359547258e+00,-2.569988334606170710e+00
3.809444728329259178e+00,-2.291791104156736925e+00
3.969933783391728532e+00,-2.035510554092629043e+00
3.944733329622237328e+00,-1.678327962145360397e+00
3.848903174208394784e+00,-1.218155495359678930e+00
3.722145287527577562e+00,-8.277990867255931029e-01
3.386339968401987921e+00,-3.865878696640092094e-01
3.005688001797798492e+00,5.880176394872820705e-02
2.499717437326799629e+00,5.862315338513497398e-01
1.812687890560274573e+00,1.043465940811419967e+00
1.237387938613172089e+00,1.401865361701708279e+00
5.503725195683734084e-01,1.777325860746393316e+00
-1.377975650288289222e-01,2.079146713832807691e+00
-7.888416317824243906e-01,2.442711989514783522e+00
-1.348374278675852134e+00,2.662516771647549074e+00
-1.989402211342926829e+00,2.691088829786750569e+00
-2.585627915059850679e+00,2.720268799598354992e+00
-3.076981428241757133e+00,2.734482541610164130e+00
-3.439127840017246474e+00,2.539623974504212622e+00
-3.753347873548348090e+00,2.381567059744654546e+00
-3.980193513482614076e+00,2.170501569814691223e+00
-4.089700336988117080e+00,1.813033555897365146e+00
-4.042621050879413147e+00,1.491546766244913558e+00
-3.775612113117079449e+00,1.004815671878531713e+00
-3.516044612689281035e+00,5.311376186475533778e-01
-3.160182318473270691e+00,1.816015210717884520e-01
-2.588882996371155265e+00,-3.704328258694477016e-01
-2.111972082265509254e+00,-8.373594854635367790e-01
-1.531647118993442636e+00,-1.267281282297185507e+00
-8.427495668548073970e-01,-1.692110858501644666e+00
-8.275107193649305914e-02,-2.087194179500157620e+00
5.687604109705374222e-01,-2.318050264528135340e+00
1.179746744187632590e+00,-2.568538473640869846e+00
1.832824488240401228e+00,-2.688448219255704430e+00
2.447151710719931650e+00,-2.769667088122517384e+00
2.865032941499073615e+00,-2.726259187196797384e+00
3.336400741217314891e+00,-2.675802588843774199e+00
3.697987692189706355e+00,-2.570592090745463576e+00
3.896343716600989104e+00,-2.190912919989188801e+00
4.029465945436869312e+00,-1.881128442006948065e+00
3.959890302048220789e+00,-1.534966682651689007e+00
3.838132798318819372e+00,-1.228068632773993585e+00
3.657836307192785963e+00,-6.798204817382371701e-01
3.308669157844178255e+00,-2.352319213285188337e-01
2.905536840409864041e+00,2.744553238754232072e-01
2.247873678007489939e+00,7.042318372310621966e-01
1.697265379989037593e+00,1.092195694570621045e+00
1.119119846792838935e+00,1.499251928311738702e+00
3.571493595331500792e-01,1.866212331262274926e+00
-2.436488222671419623e-01,2.334712539143154686e+00
-1.008773173770856957e+00,2.481432014999096936e+00
-1.470235177831982210e+00,2.636699812965726419e+00
-2.150675463855750369e+00,2.765399271396629555e+00
-2.763851331093587049e+00,2.740245389095140371e+00
-3.167472728585895680e+00,2.778364261210490849e+00
-3.569349383000135933e+00,2.601994101469589538e+00
-3.858812980601123765e+00,2.336659610865842396e+00
-3.943332956634406639e+00,2.138713987771663216e+00
-4.051595270274801486e+00,1.718008928901279653e+00
-3.999567858728706238e+00,1.348524564001360559e+00
-3.708726879359579787e+00,9.193248878764384013e-01
-3.409757322949690028e+00,4.227821919047940469e-01
-3.030776494316377523e+00,4.888180266543848407e-03
-2.594981166843282061e+00,-5.053668825837778211e-01
-1.993447981188826157e+00,-1.035446201467145499e+00
-1.303258802455548482e+00,-1.376869490120271378e+00
-5.831534032789088551e-01,-1.800610484637291897e+00
4.951870318408020666e-02,-2.167056701584870737e+00
6.669059165891730867e-01,-2.329611459965974518e+00
1.291643856315312089e+00,-2.633885915625856278e+00
2.015577231934373437e+00,-2.681910069887929904e+00
2.541636987297993144e+00,-2.787438263084506040e+00
2.958342081855647621e+00,-2.736099767030796492e+00
3.461069990989526168e+00,-2.594621590250905996e+00
3.716155671541541583e+00,-2.359045421025863121e+00
3.861625906733847646e+00,-2.177216026273569582e+00
4.009789395475386264e+00,-1.891158109852056901e+00
3.909049148061860102e+00,-1.483486936091591213e+00
3.887153347960321081e+00,-9.907444326195259388e-01
3.633143078245195667e+00,-4.743065374252926070e-01
3.265909034856273596e+00,-2.261294974464733432e-01
2.741768808010475400e+00,2.967565107282313930e-01
2.155182285774230433e+00,8.017276928767179678e-01
1.618171210173664054e+00,1.148999212772096712e+00
8.572709856337138445e-01,1.518030588154872795e+00
2.956833771798893506e-01,1.979861235985332257e+00
-4.335344499665239604e-01,2.260073692420093927e+00
-1.086677781554562516e+00,2.582647543070689888e+00
-1.671874598916128107e+00,2.637898781178271257e+00
-2.388404631327766481e+00,2.719373790619215026e+00
-2.820701337209321924e+00,2.732676441942152756e+00
-3.338619401206511128e+00,2.741321422333924840e+00
-3.749176155831095425e+00,2.533062134246141017e+00
-3.864022828917015762e+00,2.326830018719652227e+00
-3.986926772943232500e+00,2.026409418493646530e+00
-3.961581394293239633e+00,1.635189263876352550e+00
-3.881605117680626993e+00,1.206571753681356052e+00
-3.621341912919133765e+00,7.072274888029107531e-01
-3.218396179107826161e+00,3.181771134362036402e-01
-2.892775936226358979e+00,-1.827869969428337904e-01
-2.333198582657648235e+00,-6.243453005615368090e-01
-1.808417124985071567e+00,-9.973026173699557351e-01
-1.196554301585866398e+00,-1.563781867401767389e+00
-5.619577003173511498e-01,-1.880995031748984081e+00
1.927470314242092364e-01,-2.120045400410726533e+00
8.597245178486355721e-01,-2.431811138613548806e+00
1.440784560656342528e+00,-2.713753874739655014e+00
2.115154046841348556e+00,-2.711627780654364717e+00
2.700969144369825603e+00,-2.776342128264950748e+00
3.055437941758988973e+00,-2.700634436913269543e+00
3.575688559147572665e+00,-2.674095465239129332e+00
3.726712769694978444e+00,-2.361472341058907798e+00
3.955220011126558521e+00,-2.056177980869811961e+00
3.949065861263569399e+00,-1.740956767776213665e+00
3.937166009585483906e+00,-1.321502938588071663e+00
3.679171032058280666e+00,-9.902518681392696864e-01
3.453300536536502374e+00,-4.598913295554157288e-01
3.070752289549816272e+00,-5.233237097371562507e-02
2.639271430128670382e+00,4.370903885559530577e-01
2.012679150842794140e+00,9.392899071492850638e-01
1.409901285215676259e+00,1.324857570176857235e+00
7.976328027024929268e-01,1.686341882747850907e+00
-2.799405736633592268e-04,2.076889134881376719e+00
-5.576357595414799251e-01,2.233118292809457284e+00
-1.259835522079995496e+00,2.616427004844988691e+00
-1.842766964411446384e+00,2.700801895123270402e+00
-2.469735069640865532e+00,2.726069143767383185e+00
-2.957786194527428414e+00,2.749380970185984818e+00
-3.333264492176895910e+00,2.696408949980040770e+00
-3.693845699116205861e+00,2.492360183499263027e+00
-3.871345692535736127e+00,2.190565591134182810e+00
-4.009095784476635949e+00,1.872426191467331913e+00
-3.979892831014099741e+00,1.505901823308974929e+00
-3.854795135520354243e+00,1.137841684966100830e+00
-3.647096849546811015e+00,6.176521888116358605e-01
-3.152719264528109022e+00,1.989597632926171644e-01
-2.834251473388197606e+00,-3.145543342378636642e-01
-2.335614439882356397e+00,-6.581704110065675906e-01
-1.702175054150254052e+00,-1.196476467909630470e+00
-1.069867148817456259e+00,-1.610127721532863987e+00
-3.647246350861241826e-01,-1.964485878912457295e+00
2.654214585220773248e-01,-2.296192379858369215e+00
1.026294706872077800e+00,-2.497669242705529591e+00
1.797142031097229475e+00,-2.597771822893578886e+00
2.255979657943738559e+00,-2.731853373145907593e+00
2.828409870634764900e+00,-2.751071017852096734e+00
3.182584005607405508e+00,-2.738265030505493858e+00
3.579644736842104713e+00,-2.496351450532662497e+00
3.844466126087646263e+00,-2.272016305318156348e+00
4.060044485175850149e+00,-2.093318708507650339e+00
4.072244043291111559e+00,-1.669675747561010226e+00
3.977258701632484517e+00,-1.231654135591688570e+00
3.735256859559480169e+00,-9.570884155453860398e-01
3.286275906575223615e+00,-3.622598986299551682e-01
2.952451413348099241e+00,1.948813955423256417e-01
2.428892339309448811e+00,5.550813033647051808e-01
1.907725635872985492e+00,1.061659644389770341e+00
1.379821158077246590e+00,1.451863017481926921e+00
5.948243826874449747e-01,1.815562899038145606e+00
-5.808592728058978999e-02,2.153097942693519062e+00
-7.915298518730895516e-01,2.377540710572254135e+00
-1.312277138667041987e+00,2.677992253980571835e+00
-2.063804646277433985e+00,2.764563858455117984e+00
-2.619184804886255158e+00,2.789191021114697300e+00
-3.044226142732480600e+00,2.674760533510969207e+00
-3.499496722122545922e+00,2.613879096863835017e+00
-3.687023860350803872e+00,2.333527603217198543e+00
-3.893880875624845750e+00,2.160699251761319051e+00
-4.083062335254732389e+00,1.742843617323069028e+00
-3.974400795545776965e+00,1.319270288066525465e+00
-3.747201834040470469e+00,9.721726554246337137e-01
-3.464562481051879583e+00,6.369839828074982391e-01
-3.147984431602008470e+00,3.219282705489206337e-02
-2.667517045819109978e+00,-3.867446503434490146e-01
-2.139401726539215343e+00,-8.683948063987035892e-01
-1.541030208127427636e+00,-1.273292923583817293e+00
-9.012847946775250918e-01,-1.624792157563633932e+00
-2.120570079699089783e-01,-2.091113462407000689e+00
5.299567061698784443e-01,-2.218350350206506061e+00
1.121306684111602836e+00,-2.577875525407705481e+00
1.809319802645177555e+00,-2.710511586165328168e+00
2.461809437084493180e+00,-2.763854045258116177e+00
2.934340073927657500e+00,-2.792500769841685937e+00
3.387875524789206505e+00,-2.682605410429750759e+00
3.657013754234448744e+00,-2.466984332577891514e+00
3.918947781786504603e+00,-2.330783014248475560e+00
3.900758586425330687e+00,-1.994925939793114500e+00
3.889254873039633686e+00,-1.561698884811850485e+00
3.833794780822579629e+00,-1.088104368881243511e+00
3.559075176554555853e+00,-7.952308118167095152e-01
3.232154396685340103e+00,-1.275435171874369222e-01
2.850133145151659164e+00,2.665624886860153975e-01
2.321156328270344016e+00,6.887847899845938038e-01
1.672170262203222180e+00,1.145589688432308018e+00
1.122429992325435055e+00,1.526839319470752576e+00
4.363024695858685464e-01,1.808749981533897655e+00
-2.770657979741142918e-01,2.202006186376957331e+00
-9.669285088985742904e-01,2.435502711663563247e+00
-1.503910718800619772e+00,2.649998153461885053e+00
-2.129821483046216990e+00,2.759916033477323172e+00
-2.706406463035841092e+00,2.759213842659376859e+00
-3.192899504811661071e+00,2.704919926854242984e+00
-3.528088525725898705e+00,2.586117596192392121e+00
-3.782998433742312372e+00,2.346252619243126780e+00
-4.032577655557694207e+00,2.023985586137483583e+00
-4.041782694825839961e+00,1.829198145707039869e+00
-3.886361958675386141e+00,1.364090678276145940e+00
-3.727500889445868104e+00,9.647284396516992988e-01
-3.389566679855056552e+00,4.037748184193318268e-01
-3.046349340149734353e+00,4.946726760950821700e-03
-2.518643228303222958e+00,-4.714532416081967936e-01
-1.979982130663391349e+00,-9.518285496779811394e-01
-1.389039947592460855e+00,-1.278328531253469125e+00
-6.943061571619505434e-01,-1.795466379391778888e+00
7.774895818178044482e-02,-2.125345262443129712e+00
6.823005554225436420e-01,-2.421807517143603761e+00
1.309946912929020657e+00,-2.560109922581887520e+00
1.985301788005198853e+00,-2.734182276289136126e+00
2.536186660574135665e+00,-2.662212471769576094e+00
2.913305174947019349e+00,-2.686813413111969862e+00
3.471934737076066924e+00,-2.643564142207768253e+00
3.707373989893510746e+00,-2.456905659139740017e+00
3.986447667260291094e+00,-2.147239165876098532e+00
4.001229387018851114e+00,-1.864521722273404514e+00
3.967372148889110939e+00,-1.475165206452504929e+00
3.815578429679068240e+00,-1.112580250186138819e+00
3.537249729604640347e+00,-5.682362574692390034e-01
3.208285804634863680e+00,-1.885398711328767352e-01
2.760958929175380661e+00,1.783552169012338207e-01
2.278234163065282480e+00,8.338480145944163757e-01
1.542756592129722160e+00,1.213742844710852919e+00
9.334473120769319898e-01,1.698517953090874277e+00
1.625330988037360092e-01,2.026899908250548776e+00
-4.983350378363560207e-01,2.266863495587009947e+00
-1.166214089564604039e+00,2.466446302932026935e+00
-1.736117405350433573e+00,2.738842719146537430e+00
-2.371133998973697032e+00,2.782284476395965100e+00
-2.828731234099365111e+00,2.742468474926452959e+00
-3.351370575931770901e+00,2.694436945042040676e+00
-3.669297913345770379e+00,2.596831842963377213e+00
-3.886087075542122626e+00,2.232776469030269162e+00
-3.951270410160064195e+00,1.928602052214681839e+00
-3.937756878112694814e+00,1.656575081679606321e+00
-3.866846607565187721e+00,1.210047048418557480e+00
-3.612119557957117699e+00,8.415502517703788987e-01
-3.340399349199046686e+00,3.307139710219279549e-01
-2.965559126611511331e+00,-1.140433270606409921e-01
-2.429518939744330197e+00,-6.507050622414443097e-01
-1.790047439067000923e+00,-1.067904596749979840e+00
-1.122846481757782122e+00,-1.492648997049998538e+00
-4.454929450009108560e-01,-1.878824297534030130e+00
2.025832668182447893e-01,-2.154086245567537805e+00
8.756784574364523399e-01,-2.373561252487342621e+00
1.514281653158870977e+00,-2.630754267524739731e+00
2.081844578445873672e+00,-2.733959556237012034e+00
2.672358187934934737e+00,-2.641367522144384417e+00
3.143968538728330930e+00,-2.695422560933971479e+00
3.484337315373551736e+00,-2.517966475171723673e+00
3.740118137135529430e+00,-2.376363517524223035e+00
3.859742654357063874e+00,-2.115263860627206949e+00
4.003747075504087150e+00,-1.708458044182206148e+00
3.970113816095694581e+00,-1.383711222599628865e+00
3.723088610278364907e+00,-9.847211699735829438e-01
3.469841380625991345e+00,-4.727292307389655002e-01
3.077510804331505589e+00,-7.442919683112272922e-02
2.580293163860238437e+00,4.419818350135161222e-01
2.181089959234657094e+00,9.025922927925221773e-01
1.463718375321010567e+00,1.364583970363153265e+00
6.673232144768039831e-01,1.653248980348740238e+00
1.237741149391882733e-01,2.086885047833180185e+00
-6.206510625227577016e-01,2.337173342147598198e+00
-1.348672836044572776e+00,2.535034517514792363e+00
-1.905358487520422139e+00,2.714595494590121838e+00
-2.418582093442271930e+00,2.804799540959380444e+00
-2.902730166700531633e+00,2.787034458516891355e+00
-3.336399828240231180e+00,2.550114488032649174e+00
-3.717600022390825210e+00,2.443971837363847488e+00
-3.898606917892878165e+00,2.265414251582643423e+00
-3.962124301405010041e+00,1.917740267437396451e+00
-3.958610183176782371e+00,1.583440959293495043e+00
-3.901915985988547941e+00,1.088595456239932924e+00
-3.581144741981844515e+00,6.684024649771063142e-01
-3.253258929809036637e+00,2.421524140973084216e-01
-2.762163524552267990e+00,-2.628027877785161781e-01
-2.359342598282198278e+00,-7.097292841062454727e-01
-1.697680681794778268e+00,-1.156399418978490967e+00
-9.832274352976108078e-01,-1.677490581042696771e+00
-3.496730493785630278e-01,-1.942420641423368677e+00
3.574278131740600828e-01,-2.246506478975923482e+00
1.080923110435569878e+00,-2.451601156810478965e+00
1.753830017890856130e+00,-2.656394616344149195e+00
2.235554165068481147e+00,-2.748624665609708195e+00
2.773834409264702039e+00,-2.728395777251254373e+00
3.265012125226905759e+00,-2.719564930688540993e+00
3.597129081075727708e+00,-2.504010718999569729e+00
3.885587418578109631e+00,-2.341866978059361060e+00
3.879801980298910546e+00,-1.993286084191010499e+00
4.011704955466420586e+00,-1.553247919264482579e+00
3.826428257599121086e+00,-1.318149676417269989e+00
3.678024912986039840e+00,-8.398683668535489311e-01
3.340202754183307476e+00,-4.569499799862323797e-01
2.927748362392386117e+00,6.630399616066934287e-02
2.388641693300699753e+00,6.078990428636223964e-01
1.761567724422973491e+00,1.057700770774276711e+00
1.304302931227140583e+00,1.520490969992057684e+00
6.535550545511061848e-01,1.840213855042444946e+00
-5.452799944722312026e-02,2.172392504908475352e+00
-7.729892093877964721e-01,2.372389645834522387e+00
-1.393551287193415256e+00,2.599221655995305191e+00
-2.093227151575758338e+00,2.694837163615091402e+00
-2.577197792283652866e+00,2.703340447305738969e+00
-3.091811393218678372e+00,2.732893745929028118e+00
-3.389818467858369377e+00,2.594860526215935881e+00
-3.711084428064040708e+00,2.406659698558874183e+00
-3.843858275784063139e+00,2.102746780385887693e+00
-4.017349249673069167e+00,1.813617024013725043e+00
-3.933144777010199267e+00,1.356212972727174337e+00
-3.746564460131680097e+00,1.060591963724530906e+00
-3.495606782786943256e+00,4.658049214094293622e-01
-3.112493478817329517e+00,6.848752814224096097e-02
-2.715383385830332230e+00,-3.613137551246132229e-01
-2.105733320546655296e+00,-8.440954209009111642e-01
-1.517549462457814746e+00,-1.365505340014119495e+00
-9.517462881299881827e-01,-1.702254814227840196e+00
-2.109190179411293831e-01,-2.100066808414685848e+00
5.500434778883291909e-01,-2.301151684897686511e+00
1.216079491657653167e+00,-2.649838423535765486e+00
1.738402789327797793e+00,-2.701903028084673419e+00
2.401316567595009666e+00,-2.680413237767796275e+00
2.835002867674801585e+00,-2.782845613889830094e+00
3.359644513169618651e+00,-2.648375693489762650e+00
3.719063537866318381e+00,-2.533784131299873010e+00
