mic1_voltage,mic2_voltage
-1.294190706528119961e-02,1.291701607874716495e-01
1.357458987587100152e-01,-1.049964626888502950e-01
2.227211983064800727e-01,-4.300354868368447270e-01
4.038917588448625029e-01,-8.067118649643747474e-01
2.956224232746986202e-01,-1.064879102065110938e+00
3.506470976690349572e-01,-1.170814098304991946e+00
3.738623278538641403e-01,-1.183511831221170318e+00
3.772594742110480515e-01,-1.033642745685758202e+00
-3.417628585171923482e-06,-8.204397807016374777e-01
-4.183648043592418375e-01,-3.550866285181030202e-01
-6.574106784436499762e-01,-9.372376071535735986e-02
-9.256632943458646956e-01,4.831866663267219142e-01
-1.166321946110257635e+00,8.077701343767870190e-01
-1.353160965620072043e+00,9.944013651885648120e-01
-1.431999608429251669e+00,1.093459185124429078e+00
-1.305765230644454489e+00,1.017261172812219394e+00
-1.091643581083544978e+00,8.055577491444587679e-01
-9.087784395807716464e-01,5.399555440007836049e-01
-5.861112545157128872e-01,2.451936902341503577e-01
-3.038511530081526857e-01,-1.365880054251172870e-03
-1.663142098765139909e-01,-3.580980263028614163e-01
-3.275712025833432683e-02,-6.747337457897738533e-01
-1.002167649478627881e-01,-7.414412327875141706e-01
-1.192821279848529092e-01,-6.181068558225339959e-01
-3.799032073694932343e-01,-5.370319067467456131e-01
-6.845775380228470430e-01,-3.930105621215523870e-01
-9.794529055600823542e-01,-1.617668521246168334e-01
-1.211960662532768351e+00,4.371265489905037938e-02
-1.429930976833520662e+00,3.609766096034114913e-01
-1.356422909631180174e+00,3.680528375835632748e-01
-1.356759683459759724e+00,3.827627746190728764e-01
-9.896961417428411512e-01,2.999443612718721841e-01
-5.853020061633652515e-01,1.587914665041623430e-01
-5.715491814893033234e-02,-4.870135789541135685e-02
3.688117169766358949e-01,-1.220611323514352448e-01
8.910989562611463244e-01,-2.098537458104199893e-01
1.167046985103808332e+00,-3.780393486001349945e-01
1.373817114525795802e+00,-3.652734934939937395e-01
1.414592176372339472e+00,-2.837235817410347360e-01
1.350911365663019170e+00,-2.028083340776516419e-01
1.133586000793384674e+00,-1.501738362530197768e-01
7.637611900309044799e-01,2.247639984335228144e-02
4.110954047262888600e-01,1.894688712614778503e-01
1.607198269844037630e-01,3.885852579005768526e-01
3.403978267369291155e-02,4.587985622754346404e-01
-4.070079084094776339e-02,4.547102368317523791e-01
2.944240578378863951e-02,4.090830292180812622e-01
1.639100831690794291e-01,5.358911625412542401e-01
5.015063488335385067e-01,5.394952033682559600e-01
7.529026521731637667e-01,6.890290824225414612e-01
9.673896707459951338e-01,6.843865601328913417e-01
1.283076532340741593e+00,8.007594710229896107e-01
1.429902986891662620e+00,9.540146727682228267e-01
1.416260418880102456e+00,1.053373076546468390e+00
1.298974401552550839e+00,1.092560230690153844e+00
1.080430797707314206e+00,1.241973195609135550e+00
7.179837360887606490e-01,1.079865796087463803e+00
5.152111896487066023e-01,8.791298480097250456e-01
1.004640142457410429e-01,7.852710083254379470e-01
-8.228601549969850881e-02,6.783652019910348940e-01
-3.777398741428883433e-01,4.440928632626726658e-01
-4.039349194410560839e-01,1.607183173102306462e-01
-4.517437821680170829e-01,-9.004199805509913168e-03
-3.948738852380186404e-01,-6.806358332255325015e-03
-3.331188050384536470e-01,5.376444086775909736e-02
-9.256324022627671066e-02,6.891129828628565768e-02
-8.140987902858630443e-03,1.293717766864467822e-01
5.762607538350143083e-02,3.446012881774808689e-01
1.680130453862647699e-01,4.210827345568921576e-01
1.099271827039230709e-01,4.371616041139084752e-01
1.747123712914645799e-01,5.696978193038275684e-01
5.083385599756957973e-02,4.613315111672678936e-01
-8.397554552888079893e-02,2.781194363536827474e-01
-5.146897607400478802e-02,-4.814686412766994855e-02
-1.391772736754995077e-01,-4.697505797216482426e-01
-2.987160654807184679e-02,-8.345375559681551536e-01
-8.217163977092309390e-02,-1.287498433769668438e+00
-2.525221837208901920e-02,-1.607542542266877206e+00
5.355828381563538382e-02,-1.795095933609565098e+00
1.270751481581100517e-01,-1.761416074000549115e+00
2.166399353218218526e-01,-1.568003491688781947e+00
1.517895005556070820e-01,-1.297899864876529197e+00
9.615795038798308214e-02,-1.034637073008968677e+00
1.667698794323761724e-02,-5.846434559730412373e-01
1.207827260076071996e-02,-2.112009448342982987e-01
-1.122374850401275381e-01,8.920869133847419974e-02
-1.701805668294573692e-01,2.342830117000399837e-01
-1.424175956256380493e-01,1.960894843740857985e-01
-5.388905530760508544e-02,1.280400602516130193e-01
6.956629435084196733e-02,-1.461890840892434429e-01
2.592403181900896914e-01,-4.542274435068581195e-01
3.068858880050433502e-01,-6.366420571015208862e-01
4.928691245156053835e-01,-9.519831800991042092e-01
3.874551318293783519e-01,-1.165059447993924691e+00
5.544168477662737571e-01,-1.261776423301542494e+00
2.035674982477026218e-01,-1.143879163993593684e+00
6.461999730990442004e-02,-8.793413815496436969e-01
-2.524852661737058690e-01,-4.818843201491793682e-01
-6.119081807972848175e-01,-8.169951163294258967e-02
-8.626996841548086881e-01,3.069139998745331610e-01
-1.116634603455710639e+00,7.168749439603280260e-01
-1.361841793593526528e+00,9.077059738195588645e-01
-1.361067695900895380e+00,1.161489256256418523e+00
-1.362122254131604482e+00,1.079705381384641338e+00
-1.248071810816148375e+00,7.765263488457144758e-01
-9.428630508564117552e-01,5.958768397986451415e-01
-6.667238731536898610e-01,2.771246999881058493e-01
-3.267154037587624016e-01,3.785975127930003847e-02
-1.368091443224444259e-01,-3.526331598329308648e-01
1.383400514918050467e-02,-5.711408504959826216e-01
-2.534613956487680175e-02,-6.339859296639103192e-01
-3.298362244522809461e-02,-6.206412661061175839e-01
-3.280645814722888964e-01,-6.732647872028327818e-01
-6.581500224226237705e-01,-3.547515775575931785e-01
-7.863138435082391853e-01,-2.250876528570086299e-01
-1.263172491727967417e+00,5.741145307642692153e-02
-1.349476472013863448e+00,2.278248252694986820e-01
-1.531850133152244053e+00,4.027004895291177999e-01
-1.301886440010894264e+00,5.354395709719124152e-01
-1.048131954071865435e+00,2.567996482414764969e-01
-6.822629116742984223e-01,2.431063272327737279e-01
-2.669694164137814685e-01,1.236245251819010627e-01
2.540016593601382988e-01,-1.154107794943124293e-01
7.152146379349986205e-01,-2.827774315212743250e-01
1.062165697383174789e+00,-2.602793283540649760e-01
1.303860810352079236e+00,-4.017732738194986775e-01
1.497703029186011170e+00,-3.738867859371878266e-01
1.367550568417161827e+00,-2.630795851067878055e-01
1.209931361983024534e+00,-1.639118032706958772e-01
8.070454041891155228e-01,4.058766870962052936e-02
5.209325796087426186e-01,9.692644430131122646e-02
1.715621150307825304e-01,2.457950021076717173e-01
-5.716397146533873375e-03,3.603956800941832128e-01
-5.154248577510069096e-02,4.866917642108815611e-01
-2.103031764363487779e-02,5.293175120759205932e-01
2.455243852461066467e-01,6.036286195784620334e-01
4.101478621296614779e-01,5.568483285181229370e-01
6.878313385241296984e-01,6.475193355564654585e-01
1.018010855445706131e+00,7.729100052979179791e-01
1.238316817951628401e+00,8.153886839707419343e-01
1.332030897081262433e+00,9.690004790583026661e-01
1.386476067706292836e+00,9.824251337671044970e-01
1.395051167930784208e+00,1.166623235742112463e+00
1.186137809196830206e+00,1.176966689660470022e+00
8.473103738182993228e-01,1.121981630813084330e+00
5.565699201788705253e-01,1.000645276097125835e+00
2.604769933626358003e-01,9.068660244669357606e-01
-1.287482567310958559e-01,7.375595079290310219e-01
-3.090826072416861248e-01,5.043942886428240957e-01
-4.282917274465449231e-01,2.769585543034713271e-01
-5.094930290682947449e-01,1.643874758460937002e-01
-3.952493225442136882e-01,5.913324687725912687e-02
-3.686627651511323323e-01,-6.458092536452755827e-02
-1.745147201611071397e-01,1.937980069111098352e-02
-6.529653013994814181e-02,1.231035110041702324e-01
6.876575319960781529e-02,2.988706997654820841e-01
3.471262286739086600e-02,4.344509697051259223e-01
8.340853760790981064e-02,5.738583608953859994e-01
1.690688076267138074e-01,5.098306618504805376e-01
7.004876137367604429e-03,4.943591843410093944e-01
-5.123587424700932341e-02,4.312914247649023425e-01
-1.444708284047389324e-01,-1.113984529374544424e-01
-1.381179696306998883e-01,-3.955927943462178575e-01
-1.163580192456862977e-01,-8.520132194131596615e-01
-1.209392851138580277e-01,-1.166983107904406181e+00
-4.772584340554811982e-02,-1.439539243261037660e+00
2.692804205240008353e-02,-1.666943533242182252e+00
1.119479579474089020e-01,-1.661776510860241585e+00
1.918724553332200045e-01,-1.606951245865743116e+00
1.069202310396528688e-01,-1.335255094941805387e+00
1.512912921838815705e-01,-1.059905053835756394e+00
9.487336836176105126e-02,-7.321493858003316202e-01
-1.005561414898915873e-03,-2.928067520429632475e-01
-2.082801266281659319e-02,4.292161025099449495e-03
-1.045100932234990787e-01,2.025197224825413256e-01
-9.706486918966555910e-02,2.925089496123801092e-01
-5.596601980606463744e-02,1.298104934443297387e-01
3.833264597112564370e-02,-3.489088834888978002e-02
1.691028119683684328e-01,-3.678894123604563582e-01
2.184378054991756857e-01,-6.045949187860661933e-01
4.475845866872822376e-01,-9.697346471900448739e-01
4.520395323336829363e-01,-1.122831844055453887e+00
3.659029787600465156e-01,-1.276957829491290664e+00
3.668144485928815923e-01,-1.149627340604093773e+00
5.788485922332473055e-02,-9.175172256369130697e-01
-1.353619248505709693e-01,-5.497505644059330621e-01
-5.426734572162396075e-01,-1.761644479222904125e-01
-7.865042284619755408e-01,2.588964618766933512e-01
-1.026002373004786472e+00,5.985202852692153019e-01
-1.404856455805898685e+00,8.952449022805197831e-01
-1.430568565325433417e+00,1.033097588368928177e+00
-1.338475646232868188e+00,1.079809242541895253e+00
-1.222988436828807091e+00,9.610899028914742237e-01
-9.809529001755633582e-01,7.133420593438000168e-01
-6.553061607994143944e-01,3.861412336940390211e-01
-4.441885462976519205e-01,8.351851212866683027e-02
-2.208090444343185910e-01,-3.070778154424049777e-01
-3.569049089598198832e-02,-4.494899894172225130e-01
1.036644364979928679e-01,-6.576632240180858568e-01
-9.200171200005999306e-02,-7.258960217548801053e-01
-3.351624977717102549e-01,-5.829658283946629327e-01
-4.846586914198138252e-01,-4.292009819275842131e-01
-8.820965799474280722e-01,-2.074296359195491046e-01
-1.165840417396587281e+00,6.730182832593697984e-02
-1.417683735589963190e+00,1.828981563550951817e-01
-1.399427297805493575e+00,2.922666776147491152e-01
-1.322864801415175595e+00,3.987439458425204863e-01
-1.148394671635520226e+00,3.195768004282308339e-01
-8.152292992526855020e-01,2.525671315546824114e-01
-3.915332075128278300e-01,1.331570122052579408e-01
2.271951305362175100e-01,-1.422592337992592271e-01
7.994687772977604467e-01,-1.781487230453033810e-01
1.077753775630756916e+00,-3.093737895207952504e-01
1.347728674125889370e+00,-3.701003804488300908e-01
1.430994915993033079e+00,-4.368408585544413247e-01
1.392326817524627058e+00,-3.418739672168280008e-01
1.180872950163869062e+00,-2.048577165973701764e-01
9.325969907973025164e-01,-4.521733590410111081e-02
5.646258244042955399e-01,1.304727601241738311e-01
2.482484961828839987e-01,3.232554282358939823e-01
9.201337874084124235e-02,3.897473127499533341e-01
-2.401362037373530253e-02,4.166609418282424260e-01
-7.626428702883003563e-02,4.578244496414856091e-01
8.927922880582454812e-02,5.936497235631550407e-01
3.322224909353708733e-01,5.838227146976172621e-01
6.761382440013906647e-01,6.673597856255851779e-01
9.468370530130635343e-01,6.502416141385710668e-01
1.186502308529342686e+00,8.030187644130160063e-01
1.285714344492471239e+00,8.684768295837712593e-01
1.435057469459407153e+00,1.009726764512737240e+00
1.379692450330582965e+00,1.078899857433571308e+00
1.279400936474708761e+00,1.154338697191560570e+00
9.188367901810414740e-01,1.144746432527852020e+00
6.188479794933208211e-01,1.012316451143708163e+00
2.882892925027447650e-01,8.840557744851791355e-01
-1.453507541427436212e-01,7.742607758650155159e-01
-2.891195953716153011e-01,5.424499409774214964e-01
-4.311689748164763691e-01,2.807485263917780527e-01
-4.923389224369765782e-01,1.141765898257620371e-01
-3.901860121312886176e-01,4.320461327127653878e-02
-2.544120267770507149e-01,4.204302721162345158e-02
-2.528051958963761781e-01,5.411782440300987040e-02
-8.358772268612869871e-02,1.059215767000680625e-01
5.189255077692307705e-02,2.654621174051583488e-01
5.632770324383735983e-02,3.599442242174374917e-01
5.912241903111015162e-03,5.453030015393405261e-01
7.376707722352046637e-02,5.868925443280172960e-01
-2.799874327844084632e-02,4.950759141663333418e-01
-1.382729367245960350e-01,3.076702415517156841e-01
-5.639884509481599140e-02,5.438182543544226727e-02
-5.537259000940432385e-02,-2.802135700820855835e-01
-1.127280599328934485e-01,-6.908093269075520348e-01
-8.630161764839532068e-02,-1.031893905491663821e+00
-2.715571809550051952e-02,-1.443796587805112885e+00
1.741135182934626380e-02,-1.647607764013000464e+00
1.087130075187993650e-01,-1.693997873738870119e+00
1.236010831927049358e-01,-1.674660181272696668e+00
1.046733437992701521e-01,-1.417452287545660994e+00
1.832706597359604062e-01,-1.111065813146197456e+00
1.048781693570382673e-01,-7.303724129463409209e-01
1.328636524557132159e-01,-4.142971122882782575e-01
-1.051524555809255496e-01,2.282597382861387136e-02
-1.777557308943813474e-01,9.065237712629042877e-02
-4.055613648420648698e-02,2.420715153370671668e-01
-6.739805665847095617e-02,2.407072459285544697e-01
9.692895069346003922e-02,-4.890786570053591575e-02
2.535548726737362202e-01,-2.088259270688049840e-01
2.175477497748551370e-01,-6.313695331531903321e-01
3.570181868728921071e-01,-9.582300231253446654e-01
3.796883420882213866e-01,-1.043623416230002876e+00
4.447387553735618893e-01,-1.238538765144350462e+00
3.139802309281002901e-01,-1.220800382250812444e+00
5.858415261397212359e-02,-9.181790760499635162e-01
-1.117934404535328996e-01,-7.430134859526561497e-01
-3.745317161810182705e-01,-3.088964526594672466e-01
-8.191741625648427672e-01,1.496090574452252353e-01
-1.006803372661284612e+00,5.056550406097961581e-01
-1.257619783886733567e+00,8.264456349694804249e-01
-1.412300004267129427e+00,1.115933240309930463e+00
-1.455423703224242971e+00,1.171114394298757633e+00
-1.298770157165193728e+00,1.035677367091309087e+00
-9.426416231092179521e-01,7.086498209045083430e-01
-7.811866189764250512e-01,4.291998970813424297e-01
-4.332386612142291038e-01,8.881114552252993011e-02
-2.138836628430526021e-01,-2.344503425254809148e-01
-7.731661513116624973e-02,-4.892153262127963420e-01
7.435454116334824781e-02,-6.436819290006788874e-01
5.668178282028692172e-02,-6.827514456759626871e-01
-1.565182757348284326e-01,-5.747192475454350191e-01
-4.010877040303856278e-01,-4.079161772338690262e-01
-7.868473961233595215e-01,-1.480917024613271626e-01
-1.091056447331050450e+00,-1.010614166186260265e-01
-1.289622529679700813e+00,2.075911101334765030e-01
-1.433177097463505190e+00,2.452591215361881738e-01
-1.403481620861222634e+00,3.387283512993617962e-01
-1.258432281060527735e+00,4.431571486776267887e-01
-7.867437585419242430e-01,2.638777641797572238e-01
-3.910767416750831615e-01,1.006560723389530176e-01
1.955633421508808090e-02,-4.869064924950237960e-02
4.894641963225182524e-01,-1.680537850007912670e-01
1.077596515092503981e+00,-2.787997771283423076e-01
1.330928373237788787e+00,-4.318739252839494669e-01
1.434273610956121603e+00,-3.594857945400066757e-01
1.322951948952389323e+00,-3.501686961959790678e-01
1.224685033823685654e+00,-2.162649698576544766e-01
9.261287674996881991e-01,-8.726321865799591126e-02
6.494041402112950001e-01,1.733804711113514363e-01
3.541758342084267985e-01,2.158454350870646909e-01
8.723492189831583143e-02,2.799722061478904789e-01
-8.540295697097170791e-02,4.363845310471660133e-01
6.837564936061711618e-03,5.144625110712020000e-01
9.350443633813235178e-02,5.827608056074716769e-01
3.244738566278100311e-01,5.437360631433952873e-01
6.366761264119846775e-01,5.859547584709120516e-01
9.361891694416307752e-01,7.210423964217529402e-01
1.232485994352549241e+00,7.101914158671649435e-01
1.385998005159474022e+00,9.241437484202421615e-01
1.443165195469306106e+00,1.013198705792035303e+00
1.356071138765325479e+00,1.120915617278015031e+00
1.149946497743717044e+00,1.184512247317809575e+00
9.860509388186128321e-01,1.115830210784533483e+00
6.248061612000838094e-01,1.111105487717900520e+00
4.061736704881897531e-01,9.181635643451796502e-01
-2.522764866734202374e-02,8.473288889079135799e-01
-2.298894447774636751e-01,5.508415753976423357e-01
-3.880192846060522838e-01,4.243798058450448663e-01
-5.408321545762674321e-01,1.871268733774915649e-01
-4.842491418984100626e-01,-1.185402353155962790e-02
-4.580703498405283014e-01,-7.301347170668018305e-02
-2.197596790174859427e-01,-4.581871749651852260e-02
-9.139399387670398001e-02,6.524559243123068120e-02
4.947836716477893582e-02,2.510782475051665519e-01
4.993002158908124016e-02,2.796227340786362481e-01
5.926276127403988514e-02,4.569174302161418399e-01
7.681059421408648058e-02,5.475425228449374293e-01
6.087504981084929101e-02,6.012198316593088121e-01
-8.185823989575075066e-02,3.625411143361697563e-01
-7.190012487671718078e-02,1.076014268384324346e-01
-1.080205705045379494e-01,-3.154912556302278404e-01
-1.005945061461105267e-01,-6.351553325967873587e-01
-1.338443967680703617e-01,-1.083260348709874199e+00
-5.762597678210107377e-02,-1.335886986735738802e+00
6.854593560568526811e-02,-1.512355396700486576e+00
3.949089948880104423e-02,-1.702613865779440072e+00
1.217736453255808121e-01,-1.747640049489798786e+00
2.429305401861666103e-01,-1.476549981490663521e+00
1.417956476346892980e-01,-1.252408079659465656e+00
1.267642581955648051e-01,-8.550435516595678020e-01
2.889634234017881761e-02,-4.481957924292744311e-01
-2.257519509453131956e-03,-5.303007921508949563e-02
-7.570852566635041803e-02,1.346053111917262235e-01
-1.218635180633955983e-01,2.741701608746133223e-01
-8.713707000463739860e-02,2.191559849041125052e-01
-3.758928517094037650e-03,8.531542350714349521e-02
1.593729710808400313e-01,-2.128828291544959395e-01
2.613172867522240428e-01,-4.599548542316499455e-01
3.793621809405486878e-01,-9.001287415815881765e-01
4.603286002679176092e-01,-1.109620373545334493e+00
4.752402599860761634e-01,-1.258976536150211656e+00
4.561930635943776680e-01,-1.228798688402237049e+00
1.550977571407061439e-01,-1.085860770423246580e+00
-3.323896943170999430e-03,-7.235460380805023295e-01
-3.933863033701167078e-01,-3.984269334481725933e-01
-7.222906021095470974e-01,5.592299501836887898e-02
-1.021578906674294407e+00,4.368798196842905712e-01
-1.323231006489403283e+00,7.579314729930064498e-01
-1.427078967527463327e+00,1.014900505315929014e+00
-1.420650803175803611e+00,1.014736396668416640e+00
-1.339469390724926434e+00,9.483755979832335647e-01
-1.035753003101731462e+00,7.131186062899719236e-01
-8.630544879828269123e-01,4.625343198939240175e-01
-5.286127632571850921e-01,1.517787942181719474e-01
-2.772778313324346655e-01,-1.185985682185565770e-01
1.308954333062178899e-02,-4.923521891973448583e-01
-2.958158121106315569e-02,-5.507111968002956770e-01
1.820510922585473479e-02,-7.016248815025567520e-01
-1.048566176044910120e-01,-6.253488566617463329e-01
-3.518546926644821049e-01,-4.950121494319598137e-01
-7.220438903911340356e-01,-2.684803317449335203e-01
-9.491466935469314858e-01,2.323526829648425718e-02
-1.326789923483106426e+00,2.129633906768108598e-01
-1.439684170208075820e+00,2.501516170580421750e-01
-1.427148093508349369e+00,3.587997846025920423e-01
-1.218037529988427181e+00,3.976983377254238450e-01
-1.021305380782668637e+00,2.424264329112711946e-01
-4.407777383251598180e-01,1.777599310155565382e-01
6.156380433530128649e-02,-1.081037398414141579e-02
4.737950578702656568e-01,-2.183333768585640211e-01
9.785186302169135431e-01,-2.794338491075448183e-01
1.259588907902787325e+00,-3.219431352422125747e-01
1.351348389739487343e+00,-4.269902260872394106e-01
1.377553859660306301e+00,-2.454815029655037506e-01
1.253841173394291131e+00,-2.078395396939408946e-01
1.052000942983527754e+00,-8.755578430756658093e-02
7.779176166809709247e-01,8.789600174642414609e-02
4.558402348724693298e-01,7.882703481609182328e-02
1.336863257132649974e-01,3.637515127653168090e-01
8.199912166902330671e-03,4.247144137344593395e-01
-6.822194026033487346e-02,4.473559566317663050e-01
1.285886076311971993e-01,5.275394533903112748e-01
2.278542724342366987e-01,5.669574209268158915e-01
5.168813850707069113e-01,5.393707993567216086e-01
8.076766243599879935e-01,6.630218426229635975e-01
1.040631187055407025e+00,6.686237610920954255e-01
1.305679116220443081e+00,9.481709051773830055e-01
1.454950850678374819e+00,9.680927206321223721e-01
1.386799238198487050e+00,1.061543209232203688e+00
1.172950239971156661e+00,1.076773312787834946e+00
1.003732995887159696e+00,1.146685006075831570e+00
6.699906582166434976e-01,1.113501773131939432e+00
3.746926318609452577e-01,1.018542968230597756e+00
1.055204464472100367e-01,7.553946433301246266e-01
-2.364371638357789518e-01,6.055613461229515382e-01
-3.858060571165772279e-01,4.420906024937361622e-01
-4.591972320300085064e-01,2.233751911358747289e-01
-5.276901082248894870e-01,6.721435162907715699e-02
-3.625523996222874690e-01,1.767389284518738890e-02
-2.748066073327639636e-01,-3.099766534165457679e-02
-1.742991449380759950e-01,2.789161567494924387e-02
-7.495070719484289712e-02,1.724104498040444078e-01
7.299795562706941354e-02,3.882453263471583038e-01
1.519176428786198074e-01,5.302143450679445147e-01
1.244923137177663397e-01,5.600007759468356161e-01
-6.297887257847224751e-03,4.931624858103473286e-01
-3.092636231534216795e-02,4.057787156665423889e-01
-5.666653861309863677e-02,2.215344829906215618e-01
-6.695285023759217635e-02,-1.219635955378872982e-01
-6.724840555669306386e-02,-6.002657429027604685e-01
-1.128892845505274634e-01,-9.399948702008548151e-01
-2.067925404561532510e-02,-1.319939363193098680e+00
-7.708857303181275433e-02,-1.601515010923112436e+00
8.741408053996549410e-02,-1.854523253747355938e+00
1.955924938315434236e-01,-1.762691324621985078e+00
1.395383107544987122e-01,-1.486672624135178200e+00
2.013304396740238089e-01,-1.279992964684602663e+00
1.587729272178708406e-01,-9.091627261278115713e-01
5.897498575952977301e-02,-5.349954584337902608e-01
4.356306693055767010e-02,-1.570232600879084006e-01
-1.074182604201565361e-01,1.213601148394173046e-01
-1.236884849545757253e-01,2.610318794503340145e-01
-9.956748332177481342e-03,2.919222664945009815e-01
7.169981765552592423e-03,1.189866576687763355e-01
3.858136030293088381e-02,-6.425128784413577931e-02
2.348404524131270932e-01,-3.817213651029831012e-01
5.077369056911239520e-01,-7.694434074943803381e-01
3.275550098201980287e-01,-1.091190474254002618e+00
5.332812292863401415e-01,-1.245584256762685804e+00
3.768199801981279018e-01,-1.257736110255272211e+00
2.703167807351605223e-01,-1.070614918588939091e+00
4.126256864674465036e-02,-8.778642745224009003e-01
-3.737118999174968703e-01,-4.480260246321159934e-01
-7.173130085667376310e-01,3.355766571815210764e-02
-1.000028458732596714e+00,4.176896386123585270e-01
-1.219321697251214642e+00,7.274423627544249760e-01
-1.460809624369496129e+00,9.750746999854487118e-01
-1.387391925576909379e+00,1.022514359104193638e+00
-1.310087861454989788e+00,1.048022464050490932e+00
-1.134401603078779575e+00,8.585683294668078336e-01
-8.697954266858527461e-01,4.896698591101295017e-01
-6.458667985960623303e-01,2.351144147317174027e-01
-3.128318194723203050e-01,-1.015670349860442467e-01
-7.894197723580441417e-02,-4.127814652007091301e-01
6.878661446134852475e-02,-6.436316567007454026e-01
2.227869512403191435e-02,-7.051295851551887539e-01
-4.012354173478768771e-02,-6.923885381907242120e-01
-3.337769022779718542e-01,-6.029479987354050552e-01
-6.648743845192548463e-01,-2.794168264550517256e-01
-9.550856768855722212e-01,-3.899118914811451619e-02
-1.157153072917221914e+00,9.224981772827461901e-02
-1.452607872661692445e+00,2.987099501852002459e-01
-1.433066239355605509e+00,2.930291120145049333e-01
-1.294585102538488020e+00,3.469098456572670131e-01
-1.022496852086689945e+00,3.140706871571270486e-01
-6.281508866026168647e-01,1.431881000401810378e-01
-6.967975488199523726e-02,1.142173021065311378e-01
3.708048158784159054e-01,-1.071943259510460961e-01
8.683116461252791130e-01,-2.684195736634412133e-01
1.155825563129865952e+00,-4.489431633287661594e-01
1.315929665751359501e+00,-4.237299998959888070e-01
1.482088995466040782e+00,-3.521973258669726659e-01
1.406087370488648292e+00,-2.560958265058188021e-01
1.102344912868413074e+00,-1.580687286871511610e-01
8.203598913221354927e-01,2.089226505112120116e-02
5.686139072802045558e-01,1.734131282253006112e-01
2.354749527648143936e-01,2.116842773092839913e-01
8.433568216440512355e-02,4.212001060765502292e-01
-3.869207392143171609e-03,4.489592771909433622e-01
8.878297901664568281e-02,4.928377454509331734e-01
2.161630790573524363e-01,5.001860228772463390e-01
4.771614741574413676e-01,5.822281169659355715e-01
7.927171209537720031e-01,6.383894145785482532e-01
9.822137989556652959e-01,6.713134241108948963e-01
1.232352001310611511e+00,8.635438791928269353e-01
1.471380714243756049e+00,8.917790930869543553e-01
1.481000281078315828e+00,1.123203803996301930e+00
1.314986473357244279e+00,1.110924150070016214e+00
1.022598482642085305e+00,1.129515862227573164e+00
8.320692947476454604e-01,1.033028221636007160e+00
4.440301026034089160e-01,9.927171379092619707e-01
5.985154520117773325e-02,9.640391764099436323e-01
-1.228919156066407281e-01,7.037209224140781316e-01
-3.034471518996865180e-01,4.298997289513470932e-01
-4.062774233710421679e-01,2.473009909479734481e-01
-4.767995814119669884e-01,1.185417869976604088e-01
-4.231658220529327386e-01,-1.756652106873527602e-02
