mic1_voltage,mic2_voltage
-9.085122199482710548e-02,-8.300146541499258124e-01
-5.468263995158352542e-02,-8.228208064659722210e-01
-5.484298933945280091e-02,-9.086857405367215756e-01
8.568334248881424864e-02,-8.835693653563450045e-01
1.014788486500077108e-01,-8.278768071840727494e-01
1.889732607411182819e-01,-7.871083706614305786e-01
2.174763256359810715e-01,-6.736027309725139967e-01
2.926006583666663774e-01,-5.113772243052023825e-01
2.392862037109854678e-01,-3.898008386929145419e-01
1.207458036494347825e-01,-2.286798306079659837e-01
7.280726609537693794e-02,-1.171182947856644202e-01
6.553574744514087391e-02,1.279882612684218324e-01
-4.809913813583813202e-02,2.862064401351536169e-01
-1.537537798110968634e-01,4.605518878720002429e-01
-3.803535295552160078e-01,5.158325311579020633e-01
-4.179818174103782646e-01,6.643072276705662693e-01
-5.686797635509829307e-01,8.000787497712364971e-01
-6.246517078613862406e-01,8.050449000926269694e-01
-7.365562092147533990e-01,8.611152827196285608e-01
-7.600142978029329477e-01,9.751301718205381830e-01
-8.399000027909827581e-01,9.533489641639379952e-01
-8.395234868421129759e-01,8.675202706989297852e-01
-8.957423610446232365e-01,7.785779465450928249e-01
-8.827079687593986090e-01,5.876853803382903196e-01
-7.889045393083427005e-01,5.574063296620065389e-01
-6.737811781977165460e-01,3.988096814371355214e-01
-5.331932359894513418e-01,2.465771324594042413e-01
-2.973654807243742981e-01,1.603100641864088627e-01
-2.548411806927293188e-01,8.664557837428396581e-02
-1.331440228793399072e-01,-3.792054636571971088e-02
6.804768406973410455e-02,-1.123161962595141533e-01
2.295485243773947859e-01,-9.960282062540885828e-02
4.344050019475920732e-01,-1.652544819830037981e-01
4.751109720449759322e-01,-1.727659569195159894e-01
6.760932572146557407e-01,-1.707074980929798869e-01
7.762273815464851845e-01,-1.841688903490169837e-01
8.470947077734973796e-01,-1.785847611091538889e-01
8.425556027595582087e-01,-4.399127394120189161e-02
8.669437984607615277e-01,-2.891351715387846522e-02
7.845578681014206968e-01,-4.782061438908438017e-02
7.808572490394520837e-01,8.457540256402928946e-02
7.045056159317685252e-01,9.144086199182757668e-02
6.594504401266180205e-01,2.089063833906233958e-01
4.739690964996048361e-01,2.105659585180041371e-01
4.558254162759294292e-01,1.999535123871801212e-01
3.742299545642410741e-01,1.112820571811289072e-01
8.226110486529822352e-02,1.292803111393348581e-01
1.021752612108716846e-01,3.681797784169450749e-02
2.329263410072589247e-02,-8.910501050172106585e-02
-1.166480762517835973e-01,-1.947283395277515650e-01
-1.590684862629974661e-01,-2.403453068732362419e-01
-1.791038351185131883e-01,-4.257904449720941176e-01
-1.993284048727183011e-01,-5.025436005613667101e-01
-1.917517663901509017e-01,-5.742357185228489369e-01
-2.341839234969332884e-01,-6.255007132073158171e-01
-5.243958697196347829e-02,-7.143040056627489864e-01
-5.538579860384751363e-03,-8.058637690532116649e-01
-4.422989850781641752e-02,-9.528280074555582901e-01
-2.060271734991619280e-02,-9.093373380763678515e-01
1.302570092849248407e-01,-8.691767682560406216e-01
1.172623605682054510e-01,-6.957317001356737585e-01
1.810715298412746144e-01,-7.212893020342381334e-01
1.685182762987323946e-01,-5.491885114422510039e-01
2.096857926987659715e-01,-4.239942630743959717e-01
1.792715952718637595e-01,-3.198485860620083887e-01
5.642286312304792967e-02,-8.749480369556299209e-02
-4.833270908476192118e-02,8.397039326514871282e-02
-1.477592034464841886e-01,1.694222828257133107e-01
-1.415424989654654464e-01,4.525205452426069308e-01
-3.444236774061226747e-01,4.311492762986717797e-01
-4.274510598388455707e-01,6.296020932405473891e-01
-5.475421261602060330e-01,8.065681601326303296e-01
-6.285619326769653625e-01,7.690631574408969273e-01
-8.177818347774965524e-01,8.869925668612504976e-01
-7.880587320449440325e-01,8.148667111714211764e-01
-8.247103560719528659e-01,8.555398315531541620e-01
-8.731113355247558383e-01,6.974895668415679317e-01
-8.904292251903929145e-01,6.999011400791044224e-01
-8.369024005689746915e-01,5.739989283613176063e-01
-7.584368744819333097e-01,5.256143719094046318e-01
-8.249530428069661303e-01,4.106242739341242620e-01
-4.707012148846347332e-01,2.804029979563248953e-01
-4.095329501028652230e-01,2.394940443435745470e-01
-3.057126547094821678e-01,4.898025328647986898e-02
-1.261336729359122388e-01,3.171933365945000388e-02
8.874267782273349836e-02,4.924944534752145886e-03
2.264058299610700598e-01,-1.265899571228330800e-01
2.898424495008616875e-01,-2.123602042821007563e-01
6.386994208093971226e-01,-2.465441046468412889e-01
6.536129180244218961e-01,-2.138384797418202143e-01
8.089782810251414658e-01,-1.192573386325351814e-01
7.941235567253793759e-01,-1.079687537170676281e-01
9.462981235954388559e-01,-1.939565201297384356e-02
8.940019150298066375e-01,2.783654805255265235e-02
8.906332304991377846e-01,5.288274573320009275e-02
7.609155541928303013e-01,1.218744816095044536e-01
8.025869896488898592e-01,2.342634667048224817e-01
6.856359089457715328e-01,2.421560815566730085e-01
6.107948704939795137e-01,1.690810018707727125e-01
3.999814657431281506e-01,2.269090244282711000e-01
2.900348505987425107e-01,1.788221344863296647e-01
3.147942193994343607e-01,1.571339893809757804e-01
4.032344234397439164e-02,6.442289166904438535e-02
-6.797485033918595175e-03,-1.052906157828603917e-01
-1.969427583305616986e-02,-2.394957183775648923e-01
-1.286569162523244214e-01,-2.418907356718770496e-01
-1.403290100656660877e-01,-2.923006397469593565e-01
-2.040496303669079303e-01,-5.423418999297469067e-01
-1.598464303434693201e-01,-6.224173014727508724e-01
-2.198158172567955537e-01,-7.617843330858864448e-01
-3.284175648460309349e-02,-7.302180754143017261e-01
-7.214361508210177798e-02,-9.608873117772676054e-01
-4.468890611365047144e-02,-9.889489027830129508e-01
7.916136724088401744e-02,-8.581196295778560357e-01
7.516407915675368812e-02,-8.517015657416541208e-01
7.478823266366084466e-02,-8.119075935930464283e-01
1.040373949580612328e-01,-7.143673228029363553e-01
2.189069603504920081e-01,-5.576541180827392363e-01
1.694463804241632399e-01,-4.681759020823044737e-01
1.428445162120109135e-01,-3.481367183237049634e-01
1.542017758028019492e-01,-1.741285137097770275e-01
-2.549922737058827465e-02,8.714234985376964615e-02
-9.311613167395213497e-02,1.853156178965315037e-01
-1.777554805679936178e-01,3.029221887683689607e-01
-2.658045070662776177e-01,5.235871420502029583e-01
-3.895401222299798571e-01,6.702099230421022513e-01
-5.179030541522438025e-01,8.135449407315750170e-01
-6.160941346750506975e-01,8.323910243674661480e-01
-7.153622105906844997e-01,8.330724667540838624e-01
-8.250897700771744336e-01,9.037642024496237436e-01
-8.862786184527954303e-01,9.005483685202378963e-01
-8.620400698450255694e-01,8.185095056791087398e-01
-9.214163797186400995e-01,7.498714074873256141e-01
-9.054521463616291843e-01,6.764205934158793454e-01
-8.035410553956408020e-01,5.559951467337995723e-01
-7.071959342849565289e-01,4.584653887021750696e-01
-4.716673389406468297e-01,2.776154617078130382e-01
-4.827207164226329228e-01,1.560437226182683768e-01
-2.461274334885745763e-01,6.418407884779575578e-02
-9.040095059589711712e-02,4.292698906465593905e-02
-1.672184100625929981e-02,-5.505479185860721880e-02
2.502153645147725536e-01,-7.553860972446493904e-02
3.129920359470629854e-01,-1.754931637543981904e-01
3.855196138031673492e-01,-2.405783960566598434e-01
6.752761631710706425e-01,-1.228849852503475226e-01
6.593023741820278616e-01,-1.592999371969009703e-01
8.440425781016783757e-01,-5.709855663062185505e-02
8.318574842277065562e-01,-4.295912954775767123e-02
9.630413488952659362e-01,9.164780529898472472e-02
9.176150949850164773e-01,2.791190176268189965e-02
7.977854808197297753e-01,1.370903833434627961e-01
7.177094965721700914e-01,1.813079317688277015e-01
6.027100780142349290e-01,1.407490294389242835e-01
5.374418400319792566e-01,1.750194632602643519e-01
4.319419185987933285e-01,1.063230012014304005e-01
3.104764507095751913e-01,7.675047388768441170e-02
2.214008038728120520e-01,1.139367498152516894e-01
1.349157227092781242e-01,8.021702112717640776e-02
2.829916474784334793e-02,-1.287890358762187187e-02
-1.062018664209598007e-01,-1.281187834579989859e-01
-1.994401316270217883e-01,-2.129897898635460807e-01
-9.793202524354412131e-02,-4.022257942399078412e-01
-2.178687854920642597e-01,-5.029132158134164143e-01
-2.127273420113263980e-01,-5.630206322638772187e-01
-1.844210500349618698e-01,-6.770899930398552868e-01
-2.134247859517805490e-01,-7.908766588086647564e-01
-9.675515431939103739e-02,-7.738996145928169756e-01
-4.176591934255451805e-02,-9.381441047450610471e-01
6.991846596552564463e-02,-9.043136316893558568e-01
1.269770455443705592e-01,-8.670898868993698327e-01
1.369282709054939484e-01,-7.561827782447667623e-01
2.150977654193619582e-01,-7.117716202095125677e-01
2.006418283056755070e-01,-6.632364247945223834e-01
1.786258127321388167e-01,-4.399641359975476895e-01
1.622366891527288468e-01,-2.589335982795741842e-01
9.807563505964296546e-02,-1.118917682409536762e-01
2.082419189063252143e-02,5.232695562925590571e-02
-5.816678210709294583e-02,9.705019795994483667e-02
-2.015205799444819701e-01,3.077761828185709980e-01
-2.421185622552858574e-01,5.252749646019369001e-01
-4.223970850014206468e-01,6.276541450229400354e-01
-4.472050151853466105e-01,7.619169696843454131e-01
-6.123696369426187003e-01,7.504805475012245042e-01
-6.962711804297974094e-01,8.590828041204797705e-01
-7.556753793047787937e-01,8.104852295297142462e-01
-8.077736106460663423e-01,7.700673824358517106e-01
-9.520752126243773317e-01,8.421342644709063352e-01
-8.887248811331248666e-01,8.039837034751285971e-01
-8.089110525725180523e-01,6.877249173476175370e-01
-8.819148132050679267e-01,5.714732076654435167e-01
-6.925268563355211349e-01,3.823747727056426848e-01
-7.129400489251010997e-01,3.936747239126237585e-01
-5.167896871701310735e-01,2.254496849988659735e-01
-3.113793864609094575e-01,2.168280838587010040e-01
-2.316927500137026807e-01,6.900563348277634346e-02
-2.790632733522607420e-02,-1.594043550590137082e-01
1.171741224238189022e-01,-8.347651780342224548e-02
4.351772532661232207e-01,-2.323317499915605877e-01
5.093823219426935056e-01,-2.203680462030941367e-01
6.587630681532929966e-01,-1.941239930770944366e-01
7.246553345586470574e-01,-1.666959974939939693e-01
7.961260939115123447e-01,-1.067382781360410732e-01
7.813338329021723982e-01,-1.305157157244344612e-01
8.653824123371315347e-01,-8.239558068038735361e-02
8.296766999762408279e-01,6.193373093855471939e-02
8.702415062601788209e-01,8.511285255919191772e-02
8.189093569851582100e-01,1.404941145413753367e-01
7.487730317312376593e-01,5.569220960895202022e-02
6.157506286517384630e-01,1.739078412871361556e-01
4.305427929509567098e-01,1.365288214786654630e-01
2.875745212597267120e-01,1.124842110543144702e-01
2.659850889499173476e-01,1.606774756924654879e-01
1.366646244720270686e-01,-4.779801302759026371e-03
-6.653700446492352705e-02,-8.785835620426910020e-02
-4.137399408921783178e-02,-1.484469715788059863e-01
-8.050301069182332070e-02,-2.193326371620364090e-01
-1.595587086538212407e-01,-4.022504618972370660e-01
-1.916459552321080062e-01,-4.132144463809050983e-01
-2.219685836199047635e-01,-5.141039989231460661e-01
-2.343196099540331701e-01,-7.312972462039702970e-01
-8.660164144991300272e-02,-7.835332901354883361e-01
-9.482868592280918607e-02,-8.727762910783792849e-01
-3.653431354473964110e-02,-9.551401399322142494e-01
1.185395301978575816e-01,-8.642630828023865064e-01
1.200004212988527719e-01,-8.210982722179673843e-01
1.503167121703541664e-01,-7.050412622316877265e-01
1.724794674530468197e-01,-7.689222589318165380e-01
2.587644534911909822e-01,-5.486512680866776348e-01
2.670447460025500153e-01,-4.164452160101124734e-01
2.049907852791343632e-01,-3.232488836723125258e-01
1.436919650511328250e-01,-1.397549029611176996e-01
-5.472639341444064665e-02,4.366365241919863138e-02
-2.702743017629225322e-02,2.685680748605641099e-01
-1.384017891184038951e-01,3.570319772906738187e-01
-2.371494172251251698e-01,4.805560063081185107e-01
-3.108974210437068786e-01,5.721545826888421171e-01
-6.119055065293860229e-01,7.393178215149821542e-01
-6.150619778647162805e-01,8.568427220436602987e-01
-6.737296751335090095e-01,8.700085337166101329e-01
-7.946214796592837581e-01,8.404174729043359937e-01
-9.046878231018116168e-01,8.753248448447624730e-01
-8.274228603438131824e-01,8.273848433611155073e-01
-8.655700400328879551e-01,7.845161402921775329e-01
-9.063332441516601667e-01,6.041324745786836869e-01
-7.898936151622245605e-01,6.141358059693747817e-01
-6.829724981477599544e-01,5.046928060983441044e-01
-6.151983903123405817e-01,3.802923974306328114e-01
-4.435346604014603344e-01,2.416589379747338673e-01
-3.292285403925870879e-01,4.159962844820695727e-02
-1.896245265726385909e-01,3.224738649840898363e-02
-5.797102581583220282e-02,3.031990078476647088e-03
1.655665390998884712e-01,-1.575871789795789679e-01
3.428561960621389071e-01,-2.579790026247325563e-01
5.273545386626693476e-01,-2.580931787485743478e-01
6.097076492148543192e-01,-1.670634252775271000e-01
7.469225640754068030e-01,-1.467325760355000230e-01
7.574038747183203801e-01,-8.746080149987231489e-02
8.186465578587602820e-01,-8.853831467265071975e-02
8.738941703992417764e-01,-1.069198883449176130e-01
8.181396115206835962e-01,-1.606422496951428677e-02
8.748549093503552587e-01,1.203149342544597988e-01
7.944357188703224937e-01,1.336413366502669786e-01
7.011796811592189149e-01,1.944843595807951853e-01
6.035415815250354532e-01,2.033256029989915503e-01
5.759738263343978648e-01,1.721452483256871169e-01
3.346065161229676010e-01,1.538046513651183389e-01
1.317750145569571707e-01,2.140841215125093289e-01
1.418614514232013069e-01,7.988180456636925775e-02
3.068334904888885689e-02,-2.831928651095027075e-02
-7.587971201415200095e-02,-9.607897309889555648e-02
-1.635222281328943816e-01,-2.165066256794199451e-01
-1.804750054067757736e-01,-4.512371733234595839e-01
-1.719983586941486176e-01,-4.279712449344158509e-01
-2.079055449006841638e-01,-4.820760449608782472e-01
-4.475369250093445828e-02,-7.144580617358873287e-01
-1.798006803126031283e-01,-6.891524430568560788e-01
-1.254312330215516802e-01,-8.401887551807577514e-01
-1.463344715467154999e-01,-8.530776931188170931e-01
3.743520281124634863e-02,-8.264562227400632510e-01
-2.144736576549560736e-02,-8.981575459368228431e-01
9.964380960956811806e-02,-7.516729045960147682e-01
1.482093511187684010e-01,-7.964998569450744137e-01
1.460997644335951251e-01,-6.741561765243881954e-01
2.693369097849274696e-01,-5.308468129907361055e-01
2.122247128062949850e-01,-3.196700754429073199e-01
1.871858518397951365e-01,-2.078093999148218629e-01
1.502715030841227789e-02,-9.736770311466848293e-02
3.453979423059618664e-02,1.380306231438195586e-01
-9.404992532853792553e-02,2.741001667045326884e-01
-1.890816192267913420e-01,5.022294065312454814e-01
-2.918974132095981666e-01,5.830005342097268617e-01
-5.059136329509842378e-01,7.154301143126161611e-01
-5.943388897142570793e-01,7.767365246536640511e-01
-6.323142677499615782e-01,8.746176829393248475e-01
-8.946351851475610184e-01,8.692010254165074556e-01
-7.516788661855016151e-01,8.898049959791348718e-01
-8.400946597909290103e-01,7.102711008675318682e-01
-8.822594216217336527e-01,7.852311637109918863e-01
-8.511320915844237112e-01,7.194432553000612574e-01
-8.652943644023871617e-01,5.899346273088228454e-01
-7.532861611065626573e-01,5.227584492872223709e-01
-5.753842221676737090e-01,4.096738807638871660e-01
-4.362696985070487199e-01,3.213544047741612730e-01
-2.179591411373234255e-01,1.503641635845082425e-01
-1.944619127003690828e-01,-5.090577330927968658e-02
-5.429662847562526096e-02,-1.548368050184630584e-01
1.231455684393115285e-01,-1.876947390539032146e-01
2.624091420668835939e-01,-1.560791120524678555e-01
4.617719876921845823e-01,-1.872676200256409296e-01
6.192989084330955407e-01,-1.698228257216380654e-01
7.101792964909859895e-01,-1.997575045842761299e-01
8.518274897939875911e-01,-1.735525647845743979e-01
8.412099444605835030e-01,-6.428825581372527020e-02
8.610080309651069186e-01,-6.088715434112178249e-03
8.444816364017653232e-01,4.968617896525877667e-03
7.583088027928925889e-01,7.095333995127428572e-02
7.019802336466798298e-01,1.415108544908210142e-01
6.397896752626651695e-01,1.836061408927683325e-01
6.649700336377905030e-01,1.229450497803156322e-01
5.340518393620918847e-01,1.474536618249095155e-01
4.414917326338956283e-01,1.046725819149790654e-01
1.895331274519610476e-01,1.022524449384464851e-01
4.669234869159313850e-02,1.086653213418507513e-01
1.178144591751522502e-02,1.655877965568982105e-02
-3.177088491417940502e-02,-1.608242472284150404e-01
-8.266817770468593007e-02,-1.878721683415073285e-01
-1.017851511948583976e-01,-3.243277838950776037e-01
-1.651883720712518933e-01,-4.705523311112244089e-01
-9.650137928985519364e-02,-6.296931532715905888e-01
-1.796254925038334727e-01,-6.720214314711545622e-01
-1.823819671113768026e-01,-7.179526215294009805e-01
-1.761015637089686503e-01,-9.284380160088266942e-01
-8.333350390750977887e-02,-8.838016041194040051e-01
2.990702271980607077e-02,-7.671301648854494948e-01
2.844115999554041457e-02,-8.321784196354641283e-01
1.681322605011343063e-01,-8.082247768859267545e-01
2.290053474364907582e-01,-7.836413020757766468e-01
6.166473949892249673e-02,-6.785222913977146941e-01
2.266349696456894658e-01,-5.222441780011014556e-01
5.421968126416155942e-02,-2.915953166307724276e-01
1.476727284348023916e-01,-1.877710498070246647e-01
1.292921700844421873e-01,-8.577039345675691040e-02
-7.512008374319645299e-03,1.872300700364972759e-01
-1.699038078704990795e-01,2.793658848417261975e-01
-2.427570648966950462e-01,5.331409813657852492e-01
-3.417022114477452632e-01,5.570529711757712388e-01
-4.549682349464255204e-01,6.501302099513819321e-01
-5.695150125547423503e-01,7.977506849329171201e-01
-6.687744018557318926e-01,8.979168469928283658e-01
-7.412758193896903380e-01,9.300948638163656357e-01
-8.807118162756814028e-01,8.852269967245243176e-01
-8.760964357253424595e-01,7.978899997053257032e-01
-8.039312913079122991e-01,7.656888122065661495e-01
-8.850425267209947044e-01,6.111270232699826943e-01
-8.434082062938604851e-01,5.696176600407958368e-01
-6.928721784115190463e-01,4.971339415002031803e-01
-7.725650328212210205e-01,4.096389508554938996e-01
-4.590108281516890321e-01,2.565896386733420576e-01
-4.033336859998876145e-01,1.590113748937304616e-01
-2.028540807291418502e-01,4.045790516092618444e-02
-3.734640577215593560e-02,1.075979489066634237e-02
1.755141278783237668e-01,-1.408222721119483656e-01
2.806158578878633625e-01,-1.027729087540860398e-01
4.143723682368652961e-01,-7.403406700779659178e-02
6.502754119402114341e-01,-1.547254205206001487e-01
5.820848069395173630e-01,-1.913266123079186976e-01
7.900359151275008207e-01,-1.613215071640453913e-01
